Year,Month,Employment_Rate,Crimecount
2012,1,689,596
2012,2,691,561
2012,3,689,604
2012,4,69,525
2012,5,695,570
2012,6,693,467
2012,7,695,538
2012,8,699,461
2012,9,704,526
2012,10,702,620
2012,11,70,712
2012,12,70,725
2013,1,70,795
2013,2,706,636
2013,3,702,538
2013,4,703,497
2013,5,703,489
2013,6,706,471
2013,7,71,460
2013,8,707,532
2013,9,709,531
2013,10,715,536
2013,11,71,567
2013,12,71,526
2014,1,71,581
2014,2,715,520
2014,3,718,527
2014,4,72,523
2014,5,717,480
2014,6,715,425
2014,7,722,486
2014,8,721,555
2014,9,721,481
2014,10,721,438
2014,11,725,449
2014,12,723,400
